,0,1,2,3,4,5,6
0,"(2, 'pp', 'Tau')",,,,,,
1,"(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
2,"(5, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
3,"(2, 'pp', 'Tau')",,,,,,
4,"(2, 'sib', 'Tau')",,,,,,
5,"(3, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
6,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
7,"(2, 'po', 'Tau')",,,,,,
8,"(2, 'va', 'Tau')",,,,,,
9,"(2, 'va', 'Tau')",,,,,,
10,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
11,"(0, 'va', 'Tau')",,,,,,
12,"(2, 'sib', 'Tau')",,,,,,
13,"(2, 'po', 'Tau')",,,,,,
14,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
15,"(6, 'po', 'Tau')",,,,,,
16,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
17,"(6, 'po', 'va')","(2, 'va', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
18,"(2, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
19,"(2, 'po', 'pp')","(2, 'pp', 'po')","(3, 'po', 'Tau')",,,,
20,"(2, 'sib', 'Tau')",,,,,,
21,"(2, 'va', 'Tau')",,,,,,
22,"(2, 'po', 'Tau')",,,,,,
23,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(2, 'va', 'Tau')",,,
24,"(1, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,
25,"(6, 'sib', 'pp')","(5, 'pp', 'va')","(3, 'va', 'Tau')",,,,
26,"(2, 'va', 'Tau')",,,,,,
27,"(2, 'pp', 'Tau')",,,,,,
28,"(2, 'pp', 'Tau')",,,,,,
29,"(2, 'po', 'va')","(3, 'va', 'pp')","(2, 'pp', 'sib')","(4, 'sib', 'Tau')",,,
30,"(2, 'pp', 'Tau')",,,,,,
31,"(2, 'pp', 'Tau')",,,,,,
32,"(2, 'pp', 'Tau')",,,,,,
33,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,
34,"(2, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
35,"(3, 'po', 'Tau')",,,,,,
36,"(2, 'sib', 'Tau')",,,,,,
37,"(2, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
38,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
39,"(2, 'sib', 'Tau')",,,,,,
40,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
41,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,
42,"(2, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
43,"(2, 'sib', 'sib')","(2, 'sib', 'po')","(1, 'po', 'Tau')",,,,
44,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(2, 'va', 'Tau')",,,
45,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
46,"(2, 'sib', 'Tau')",,,,,,
47,"(1, 'po', 'Tau')",,,,,,
48,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
49,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
50,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
51,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
52,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
53,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
54,"(1, 'po', 'Tau')",,,,,,
55,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
56,"(2, 'sib', 'Tau')",,,,,,
57,"(6, 'pp', 'Tau')",,,,,,
58,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
59,"(2, 'va', 'Tau')",,,,,,
60,"(2, 'sib', 'Tau')",,,,,,
61,"(1, 'po', 'Tau')",,,,,,
62,"(3, 'va', 'Tau')",,,,,,
63,"(2, 'sib', 'Tau')",,,,,,
64,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
65,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
66,"(2, 'sib', 'Tau')",,,,,,
67,"(4, 'sib', 'Tau')",,,,,,
68,"(0, 'va', 'Tau')",,,,,,
69,"(2, 'va', 'Tau')",,,,,,
70,"(2, 'sib', 'Tau')",,,,,,
71,"(2, 'va', 'Tau')",,,,,,
72,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
73,"(1, 'pp', 'Tau')",,,,,,
74,"(1, 'pp', 'Tau')",,,,,,
75,"(1, 'pp', 'Tau')",,,,,,
76,"(2, 'sib', 'Tau')",,,,,,
77,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
78,"(5, 'va', 'Tau')",,,,,,
79,"(1, 'pp', 'Tau')",,,,,,
80,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
81,"(1, 'po', 'Tau')",,,,,,
82,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
83,"(2, 'va', 'sib')","(3, 'sib', 'Tau')",,,,,
84,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
85,"(1, 'po', 'Tau')",,,,,,
86,"(2, 'sib', 'Tau')",,,,,,
87,"(1, 'pp', 'Tau')",,,,,,
88,"(2, 'va', 'Tau')",,,,,,
89,"(1, 'pp', 'Tau')",,,,,,
90,"(2, 'va', 'Tau')",,,,,,
91,"(3, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,
92,"(2, 'sib', 'Tau')",,,,,,
93,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
94,"(2, 'sib', 'Tau')",,,,,,
95,"(2, 'sib', 'Tau')",,,,,,
96,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
97,"(2, 'va', 'Tau')",,,,,,
98,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
99,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
100,"(1, 'po', 'Tau')",,,,,,
101,"(2, 'sib', 'Tau')",,,,,,
102,"(2, 'sib', 'Tau')",,,,,,
103,"(1, 'pp', 'pp')","(3, 'pp', 'va')","(2, 'va', 'Tau')",,,,
104,"(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
105,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
106,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
107,"(2, 'va', 'po')","(1, 'po', 'Tau')",,,,,
108,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
109,"(1, 'po', 'Tau')",,,,,,
110,"(2, 'va', 'Tau')",,,,,,
111,"(2, 'va', 'Tau')",,,,,,
112,"(1, 'pp', 'Tau')",,,,,,
113,"(1, 'po', 'Tau')",,,,,,
114,"(1, 'po', 'Tau')",,,,,,
115,"(2, 'sib', 'va')","(3, 'va', 'va')","(2, 'va', 'Tau')",,,,
116,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
117,"(2, 'va', 'Tau')",,,,,,
118,"(1, 'po', 'Tau')",,,,,,
119,"(1, 'po', 'Tau')",,,,,,
120,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
121,"(2, 'sib', 'Tau')",,,,,,
122,"(1, 'pp', 'Tau')",,,,,,
123,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
124,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
125,"(2, 'sib', 'Tau')",,,,,,
126,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
127,"(1, 'pp', 'Tau')",,,,,,
128,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",
129,"(2, 'sib', 'Tau')",,,,,,
130,"(1, 'pp', 'Tau')",,,,,,
131,"(1, 'pp', 'Tau')",,,,,,
132,"(2, 'va', 'Tau')",,,,,,
133,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
134,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
135,"(2, 'sib', 'Tau')",,,,,,
136,"(2, 'sib', 'Tau')",,,,,,
137,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
138,"(1, 'pp', 'Tau')",,,,,,
139,"(1, 'pp', 'Tau')",,,,,,
140,"(5, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
141,"(2, 'sib', 'Tau')",,,,,,
142,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
143,"(2, 'va', 'Tau')",,,,,,
144,"(2, 'sib', 'Tau')",,,,,,
145,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
146,"(1, 'pp', 'Tau')",,,,,,
147,"(2, 'sib', 'Tau')",,,,,,
148,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
149,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
150,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
151,"(2, 'va', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
152,"(2, 'sib', 'Tau')",,,,,,
153,"(2, 'sib', 'Tau')",,,,,,
154,"(4, 'va', 'Tau')",,,,,,
155,"(1, 'pp', 'Tau')",,,,,,
156,"(1, 'po', 'Tau')",,,,,,
157,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
158,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
159,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
160,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
161,"(1, 'po', 'Tau')",,,,,,
162,"(5, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
163,"(1, 'pp', 'Tau')",,,,,,
164,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
165,"(2, 'va', 'Tau')",,,,,,
166,"(2, 'va', 'sib')","(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
167,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
168,"(2, 'sib', 'Tau')",,,,,,
169,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
170,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
171,"(2, 'sib', 'Tau')",,,,,,
172,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
173,"(2, 'va', 'Tau')",,,,,,
174,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
175,"(1, 'po', 'Tau')",,,,,,
176,"(2, 'sib', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,
177,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
178,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,
179,"(1, 'po', 'Tau')",,,,,,
180,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
181,"(1, 'pp', 'Tau')",,,,,,
182,"(2, 'va', 'Tau')",,,,,,
183,"(3, 'sib', 'Tau')",,,,,,
184,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
185,"(2, 'sib', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
186,"(2, 'sib', 'Tau')",,,,,,
187,"(1, 'pp', 'Tau')",,,,,,
188,"(2, 'sib', 'Tau')",,,,,,
189,"(2, 'va', 'Tau')",,,,,,
190,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
191,"(1, 'po', 'po')","(6, 'po', 'va')","(2, 'va', 'Tau')",,,,
192,"(1, 'pp', 'Tau')",,,,,,
193,"(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,
194,"(2, 'va', 'Tau')",,,,,,
195,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
196,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
197,"(1, 'pp', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
198,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
199,"(1, 'po', 'Tau')",,,,,,
200,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,
201,"(2, 'sib', 'Tau')",,,,,,
202,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
203,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
204,"(1, 'po', 'Tau')",,,,,,
205,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
206,"(2, 'va', 'Tau')",,,,,,
207,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
208,"(2, 'sib', 'Tau')",,,,,,
209,"(2, 'va', 'Tau')",,,,,,
210,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')"
211,"(1, 'po', 'Tau')",,,,,,
212,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
213,"(2, 'va', 'Tau')",,,,,,
214,"(1, 'pp', 'va')","(5, 'va', 'Tau')",,,,,
215,"(1, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
216,"(2, 'sib', 'Tau')",,,,,,
217,"(1, 'po', 'Tau')",,,,,,
218,"(1, 'po', 'Tau')",,,,,,
219,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,
220,"(1, 'pp', 'Tau')",,,,,,
221,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,
222,"(2, 'va', 'Tau')",,,,,,
223,"(2, 'sib', 'Tau')",,,,,,
224,"(1, 'po', 'Tau')",,,,,,
225,"(1, 'pp', 'Tau')",,,,,,
226,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
227,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
228,"(2, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
229,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
230,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
231,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
232,"(2, 'sib', 'Tau')",,,,,,
233,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
234,"(1, 'pp', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
235,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
236,"(2, 'va', 'Tau')",,,,,,
237,"(2, 'sib', 'Tau')",,,,,,
238,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
239,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
240,"(1, 'po', 'Tau')",,,,,,
241,"(2, 'va', 'Tau')",,,,,,
242,"(2, 'va', 'Tau')",,,,,,
243,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
244,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
245,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
246,"(1, 'po', 'Tau')",,,,,,
247,"(2, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
248,"(2, 'sib', 'Tau')",,,,,,
249,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
250,"(1, 'po', 'Tau')",,,,,,
251,"(2, 'va', 'Tau')",,,,,,
252,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
253,"(1, 'po', 'Tau')",,,,,,
254,"(2, 'va', 'Tau')",,,,,,
255,"(1, 'pp', 'Tau')",,,,,,
256,"(1, 'pp', 'Tau')",,,,,,
257,"(3, 'va', 'Tau')",,,,,,
258,"(1, 'po', 'Tau')",,,,,,
259,"(2, 'sib', 'Tau')",,,,,,
260,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
261,"(1, 'pp', 'Tau')",,,,,,
262,"(2, 'sib', 'Tau')",,,,,,
263,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
264,"(1, 'po', 'Tau')",,,,,,
265,"(0, 'sib', 'Tau')",,,,,,
266,"(2, 'va', 'Tau')",,,,,,
267,"(2, 'va', 'Tau')",,,,,,
268,"(2, 'va', 'Tau')",,,,,,
269,"(1, 'pp', 'Tau')",,,,,,
270,"(2, 'sib', 'Tau')",,,,,,
271,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
272,"(1, 'pp', 'Tau')",,,,,,
273,"(2, 'po', 'Tau')",,,,,,
274,"(1, 'pp', 'Tau')",,,,,,
275,"(1, 'pp', 'Tau')",,,,,,
276,"(2, 'po', 'va')","(2, 'va', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,
277,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
278,"(1, 'pp', 'Tau')",,,,,,
279,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
280,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
281,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
282,"(2, 'po', 'Tau')",,,,,,
283,"(2, 'po', 'Tau')",,,,,,
284,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
285,"(1, 'pp', 'Tau')",,,,,,
286,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
287,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
288,"(2, 'va', 'Tau')",,,,,,
289,"(2, 'va', 'Tau')",,,,,,
290,"(2, 'po', 'Tau')",,,,,,
291,"(1, 'pp', 'Tau')",,,,,,
292,"(2, 'po', 'Tau')",,,,,,
293,"(1, 'pp', 'Tau')",,,,,,
294,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
295,"(2, 'po', 'Tau')",,,,,,
296,"(3, 'po', 'Tau')",,,,,,
297,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
298,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
299,"(2, 'po', 'Tau')",,,,,,
300,"(2, 'po', 'Tau')",,,,,,
301,"(2, 'sib', 'Tau')",,,,,,
302,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
303,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
304,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
305,"(3, 'va', 'Tau')",,,,,,
306,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
307,"(2, 'va', 'pp')","(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
308,"(2, 'va', 'Tau')",,,,,,
309,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
310,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
311,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
312,"(2, 'va', 'Tau')",,,,,,
313,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
314,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
315,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
316,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
317,"(2, 'po', 'Tau')",,,,,,
318,"(2, 'po', 'sib')","(2, 'sib', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,
319,"(1, 'pp', 'Tau')",,,,,,
320,"(2, 'va', 'Tau')",,,,,,
321,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
322,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
323,"(2, 'sib', 'Tau')",,,,,,
324,"(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
325,"(0, 'pp', 'Tau')",,,,,,
326,"(2, 'sib', 'Tau')",,,,,,
327,"(1, 'pp', 'Tau')",,,,,,
328,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
329,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
330,"(2, 'va', 'Tau')",,,,,,
331,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
332,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
333,"(2, 'va', 'Tau')",,,,,,
334,"(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
335,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
336,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
337,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
338,"(1, 'po', 'Tau')",,,,,,
339,"(2, 'va', 'Tau')",,,,,,
340,"(2, 'va', 'Tau')",,,,,,
341,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
342,"(2, 'sib', 'Tau')",,,,,,
343,"(2, 'sib', 'Tau')",,,,,,
344,"(2, 'sib', 'Tau')",,,,,,
345,"(2, 'sib', 'Tau')",,,,,,
346,"(1, 'pp', 'Tau')",,,,,,
347,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
348,"(2, 'va', 'Tau')",,,,,,
349,"(2, 'va', 'Tau')",,,,,,
350,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
351,"(1, 'pp', 'Tau')",,,,,,
352,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
353,"(1, 'po', 'Tau')",,,,,,
354,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
355,"(2, 'sib', 'Tau')",,,,,,
356,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
357,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
358,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
359,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
360,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
361,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
362,"(1, 'pp', 'Tau')",,,,,,
363,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
364,"(1, 'pp', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
365,"(2, 'sib', 'Tau')",,,,,,
366,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
367,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
368,"(2, 'va', 'Tau')",,,,,,
369,"(1, 'pp', 'Tau')",,,,,,
370,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
371,"(2, 'sib', 'Tau')",,,,,,
372,"(2, 'sib', 'Tau')",,,,,,
373,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
374,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
375,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
376,"(2, 'sib', 'Tau')",,,,,,
377,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
378,"(2, 'sib', 'Tau')",,,,,,
